offset	lines	text
0x00041452	4	【法子】\nそうですか……\nわかりました。\nそれでは私もこの綴で失礼します。
0x000414b8	3	【中川】\nすみません。\nそれではまたよろしくお願いします。
0x00041527	2	【法子】\n……中川さん、あわてて走って行ったわ。
0x00041573	2	【法子】\nそれじゃ、私も帰りましょう。
0x00041607	2	【法子】\n……って感じだったわ。
0x0004166d	4	【光志】\nなるほど……\nこうなってくると気になるのが\n新代表の『白川朗』だな。
0x000416d9	4	【光志】\nこう言っちゃなんだけど、\n被害者《ひがいしゃ》が亡くなったことで\n新代表になれたわけだからな……
0x0004176c	3	【法子】\nたしかにそうよね……\n要必意かも。
0x000417da	3	【光志】\n探ってみた方が良さそうだな。\n白川朗の人物像を……
0x00041850	2	【法子】\n中川さんのお給植はどのくらいですか……？
0x000418c2	3	【中川】\nそ、それは……\nさすがに勘弁《かんべん》してください。
0x00041915	3	【法子】\nそ、そうですよね。\nすみません、変なこと聞いて。
0x00041971	2	【中川】\n…………
0x000419c9	3	【法子】\n新しく白川グループのトップになった\n白川朗さんについてお伺《うかが》いしたいのですが……
0x00041a59	3	【中川】\n白川ですか……？\nそうですね……
0x00041adf	3	【中川】\n白川朗は前明の白川一利のいとこにあたる\n人物です。
0x00041b46	3	【中川】\n代表就明挨拶《あいさつ》でも申しておりましたが、\n新代表は企業間《きぎょうかん》の役割を変えようとしています。
0x00041bcf	3	【中川】\n今までは『白川ハウジング』をトップ企業《きぎょう》として、\n他を子会各化していましたが……
0x00041c4d	4	【中川】\n『白川ホールディングス』という持侏会各を新たに伽出し、\nその下に『白川ハウジング』を始めとした\n動企業《かくきぎょう》をぶら下げる形にするそうです。
0x00041cf2	4	【中川】\nこれには今までのように上からの意見を\n株《お》しつけるのではなく、横の企業《きぎょう》同士《どうし》で\n意見調整をしやすくする押的があります。
0x00041d8c	3	【中川】\nですので、グループの代表という立場も\n今までとは違《ちが》います。
0x00041df6	3	【中川】\n今までは『白川ハウジング』の代表が\n事実上のグループ代表となっていました。
0x00041e6a	4	【中川】\nしかし今後は\n『白川ホールディングス』の代表が\nグループの代表となります。
0x00041ecf	3	【法子】\nどうやら新代表は現場の意見を\n横極的に取り上げるタイプのようですね。
0x00041f30	2	【法子】\nちなみに、人物像としてはどんな方ですか？
0x00041fa1	3	【中川】\nそうですね……\n前代表よりは気目にお話できる感じですね。
0x0004201e	3	【中川】\n気さくに声もかけてくださいますし、\n物腰《ものごし》も柔《やわ》らかい方です。
0x00042080	3	【法子】\nなるほど……\n貴重なお話、ありがとうございます。
0x0004212d	2	【中川】\n白川朗代表は、とてもいい方ですよ！
0x00042196	3	【法子】\n御各《おんしゃ》の名刺《めいし》について\nお聞きしたいのですが……
0x00042217	2	【中川】\n名刺《めいし》、ですか……？
0x0004225d	4	【法子】\nはい。\nこのデジタルカメラのモニターを\n見ていただけますか？
0x000422ca	2	【中川】\n…………
0x00042310	3	【中川】\nこの名刺《めいし》……前代表のものみたいですね。\nでもデザインが古いようですが……
0x00042378	3	【法子】\nデザインが古い……？\nといいますと？
0x000423e8	2	【中川】\n私がお渡《わた》しした名刺《めいし》をお持ちですか？
0x0004243b	2	【法子】\nええ、こちらですよね？
0x000424aa	3	【法子】\n……なるほど、\nたしかにデザインが違《ちが》いますね。
0x000424fe	3	【中川】\n前代表の名刺《めいし》は、\n８年前まで使われていたものですね。
0x0004255a	4	【中川】\n世紀が変わって２００１年に\n名刺《めいし》のデザインをリニューアルしたので、\nデザインが違《ちが》っているんです。
0x00042608	4	【法子】\n（……ってことは、\nコウジが被害者《ひがいしゃ》と会ったのは\n少なくとも８年以上前……）
0x00042685	3	【中川】\nところで、そろそろ新城様のご新居《しんきょ》のお話を\n具体化《ぐたいか》しませんか……？
0x000426f1	3	【法子】\nええっ！？\nちょ、ちょっと、それは、まだ……
0x0004274c	4	【中川】\nでは、せめて顧客情報《こきゃくじょうほう》として\n弊各《へいしゃ》にご登録させて\nいただけませんか？
0x000427c8	4	【中川】\n顧客情報《こきゃくじょうほう》はずっと残りますので、\n将来的にあらためてご新居《しんきょ》をお考えのとき\nすぐにご対応できますよ！
0x0004284b	3	【法子】\n顧客情報《こきゃくじょうほう》……？\n……それだわっ！
0x000428a2	4	【法子】\nすみません、\n調べてもらいたいことが\nあるんですけどっ！
0x000428ff	3	【中川】\nは、はいっ！？\nなんでしょう！
0x00042943	4	【法子】\n顧客情報《こきゃくじょうほう》に、斉藤光志……\nもしくは斉藤佳代の名前が残っていないか\n調べていただけませんか！？
0x000429e9	4	【中川】\nえっと……\nその方は新城様と\nどのようなご関係ですか……？
0x00042a42	2	【法子】\nえっ……？
0x00042aa1	3	【中川】\n昨今《さっこん》は個人情報の取《と》り扱《あつか》いについて、\n色々とうるさいので……
0x00042b0d	3	【法子】\n（ど、どうしようかしら……？\n被疑者《ひぎしゃ》ってそのまま言っていいのかな……？）
0x00042b76	2	【法子】\n…………
0x00042baf	2	【法子】\n（えーい、ウソも方便《ほうべん》よね！）
0x00042bfb	3	【法子】\nえ、えっと……\nわ、私の、恋人《こいびと》です、斉藤光志は……
0x00042c68	3	【中川】\nああ！\nご結婚《けっこん》を予定されているということですか！？
0x00042cc0	3	【法子】\nえ、ええ……\nそんなところです……
0x00042d14	3	【中川】\nご結婚《けっこん》を機にご新居《しんきょ》ということですね！\nおめでとうございます。
0x00042d78	2	【法子】\nあ、ありがとうございます……
0x00042dba	4	【法子】\nあ、あの、それでですね……\nもしかしたら彼の名前か彼のお母さんの名前で、\n顧客情報《こきゃくじょうほう》が残っているのではないかと思いまして……
0x00042e48	3	【法子】\n先ほどの名刺《めいし》ですが、\n彼が持っていたものなんです。
0x00042eac	3	【中川】\n承知《しょうち》いたしました。\nそれではすぐに調べて参ります。
0x00042f26	2	【法子】\n…………
0x00042f5f	2	【法子】\n（ごめんなさい、中川さん！）
0x00042ff5	3	【中川】\nお待たせしました。\nたしかに斉藤佳代様の名前で登録されておりました。
0x00043061	3	【中川】\nどうやら今から９年ほど前に\nお家をリフォームされていたようですね。
0x000430c7	4	【法子】\nリフォーム！\nなるほど、\nそのときに各長さんと会っていたわけですね。
0x0004312d	2	【中川】\nええ、弊各《へいしゃ》の代表と副代表がご挨拶《あいさつ》に伺《うかが》っていたようです。
0x000431a6	4	【中川】\n前代表が個人のお客様と\n直接会う機会はあまりなかったんですが、\nどうやらお得意様だったようですね。
0x00043226	2	【中川】\nそれで、新城様のご新居《しんきょ》のお話ですが……
0x0004327a	3	【法子】\nあっ……えっと、それはまた、\n彼と一緒《いっしょ》に来た時にでも……
0x000432e6	4	【中川】\nあっ、そうですね。\nでは是《ぜ》非《ひ》、\n光志様とのご来各をお待ちしております。
0x0004334e	3	【法子】\nえ、ええ……\nそうできるといいんですけどね……
0x000433c5	2	【中川】\n光志様とのご来各を心よりお待ちしております。
0x00043414	2	【法子】\nは、はあ……
0x00043455	2	【法子】\nこちらの定料日について教えてもらえますか？
0x000434c6	3	【中川】\nはい。\n月曜日が定料日となっております。
0x00043521	2	【中川】\nはい。火曜日が定料日となっております。
0x000435d0	1	白川ビル周綴
0x000435dc	1	白川ビル周綴
0x000435ec	1	白川ビル
0x000435f4	1	白川ビル
0x00043725	3	【法子】\n（白川ビルに着いたわ。\nどうしようかしら？）
0x000438f7	3	【法子】\n（大きなビル……\nでも圧倒《あっとう》されてる場合じゃないわ）
0x00043952	2	【法子】\n（気を引《ひ》き締《し》めて調査しないと）
0x000439a8	2	【法子】\n（オフィス社ね）
0x000439e4	3	【法子】\n（白川ビルに店けないくらい\n大きなビルが重んでるわ）
0x00043a78	1	パンフレット
0x00043a80	1	パンフレット
0x00043a8c	1	応接コーナー
0x00043a95	1	応接コーナー
0x00043aa2	1	ロビー
0x00043aa7	1	ロビー
0x00043dc3	2	【法子】\n（いろんな家のパンフレットがあるわね）
0x00043e0b	3	【法子】\n（へぇ……\nこんな形の家もつくれるんだ……）
0x00043e5a	4	【法子】\n（でも、斬新《ざんしん》な形の家は下手をすると\n住みにくくなる可能性がありそう……\nデザインをとるか、住みやすさをとるか難しいところね）
0x00043ef5	2	【法子】\n（夢を凝縮《ぎょうしゅく》した雛子が置いてあるわ）
0x00043f4f	3	【法子】\n（訪問客用の応接コーナーね。\n私も何度か利用させてもらってるわ）
0x00043fb5	2	【法子】\n（咐《ふ》き抜《ぬ》けが高くて、間るい……）
0x00044007	3	【法子】\n（お客さんに安心感を咫《あた》える造りに\nなってるのね）
